sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.9154;2.0877;10.0365;-0.1829;-3.1392;9.2887;1.3034;4.7478;1.034;0.6377;0.898;-1.989;60.0;-13.44;-6.31;12.63;96.46;18.67;1.13;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35688;2022-11-16 23:02:50:509
1.9154;2.0877;10.0365;-0.0995;-2.704;9.4259;1.3034;4.7478;1.034;0.6377;0.898;-1.989;60.0;-13.44;-6.31;12.63;96.46;18.67;1.13;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35698;2022-11-16 23:02:50:519
1.9154;2.0877;10.0365;-0.0995;-2.704;9.4259;1.3034;4.7478;1.034;0.6377;0.898;-1.989;80.0;-13.44;-6.31;12.63;96.46;18.67;1.13;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35708;2022-11-16 23:02:50:529
1.9154;2.0877;10.0365;-0.0995;-2.704;9.4259;0.5994;5.6506;0.3681;0.6377;0.898;-1.989;80.0;-13.44;-8.31;11.81;96.46;18.67;1.13;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35718;2022-11-16 23:02:50:539
1.9154;2.0877;10.0365;-0.0995;-2.704;9.4259;0.5994;5.6506;0.3681;0.6377;0.898;-1.989;80.0;-14.19;-8.31;11.81;96.46;18.67;1.13;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35728;2022-11-16 23:02:50:549
1.4844;4.7022;9.2129;-0.0995;-2.704;9.4259;0.5994;5.6506;0.3681;1.8167;0.2309;-3.5479;80.0;-14.19;-8.31;11.81;96.46;18.67;1.13;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35738;2022-11-16 23:02:50:559
1.4844;4.7022;9.2129;-0.0995;-2.704;9.4259;0.5994;5.6506;0.3681;1.8167;0.2309;-3.5479;80.0;-14.19;-8.31;11.81;96.46;18.67;1.13;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35748;2022-11-16 23:02:50:569
1.4844;4.7022;9.2129;0.0832;-1.4522;9.6981;0.5994;5.6506;0.3681;1.8167;0.2309;-3.5479;80.0;-14.19;-8.31;11.81;96.46;18.67;1.13;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35758;2022-11-16 23:02:50:579
1.4844;4.7022;9.2129;0.0832;-1.4522;9.6981;0.5994;5.6506;0.3681;1.8167;0.2309;-3.5479;80.0;-14.19;-8.31;11.81;96.46;18.67;1.13;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35768;2022-11-16 23:02:50:589
1.4844;4.7022;9.2129;0.0832;-1.4522;9.6981;1.5588;6.2555;-1.0368;1.8167;0.2309;-3.5479;80.0;-14.19;-8.31;11.81;96.46;18.67;1.13;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35777;2022-11-16 23:02:50:598
1.4844;4.7022;9.2129;0.0832;-1.4522;9.6981;1.5588;6.2555;-1.0368;1.8167;0.2309;-3.5479;80.0;-15.25;-10.06;11.38;118.75;8.52;-0.49;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35787;2022-11-16 23:02:50:608
1.4844;4.7022;9.2129;0.0832;-1.4522;9.6981;1.5588;6.2555;-1.0368;1.8167;0.2309;-3.5479;80.0;-15.25;-10.06;11.38;118.75;8.52;-0.49;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35798;2022-11-16 23:02:50:619
0.1724;5.2385;10.3238;0.0832;-1.4522;9.6981;1.5588;6.2555;-1.0368;1.8167;0.2309;-3.5479;80.0;-15.25;-10.06;11.38;118.75;8.52;-0.49;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35808;2022-11-16 23:02:50:629
0.1724;5.2385;10.3238;0.0832;-1.4522;9.6981;1.5588;6.2555;-1.0368;1.8167;0.2309;-3.5479;80.0;-15.25;-10.06;11.38;118.75;8.52;-0.49;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35818;2022-11-16 23:02:50:639
0.1724;5.2385;10.3238;0.1876;-0.2941;9.8004;1.5588;6.2555;-1.0368;1.8167;0.2309;-3.5479;92.0;-15.25;-10.06;11.38;118.75;8.52;-0.49;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35828;2022-11-16 23:02:50:649
0.1724;5.2385;10.3238;0.1876;-0.2941;9.8004;-0.7958;2.8053;0.4514;1.8167;0.2309;-3.5479;92.0;-15.25;-10.06;11.38;118.75;8.52;-0.49;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35838;2022-11-16 23:02:50:659
0.1724;5.2385;10.3238;0.1876;-0.2941;9.8004;-0.7958;2.8053;0.4514;1.8167;0.2309;-3.5479;92.0;-15.25;-10.06;11.38;118.75;8.52;-0.49;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35848;2022-11-16 23:02:50:669
0.1724;5.2385;10.3238;0.1876;-0.2941;9.8004;-0.7958;2.8053;0.4514;1.8167;0.2309;-3.5479;92.0;-15.06;-10.44;11.19;118.75;8.52;-0.49;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35858;2022-11-16 23:02:50:679
-0.3543;0.0;9.9695;0.1876;-0.2941;9.8004;-0.7958;2.8053;0.4514;1.8754;-0.4142;-1.9951;92.0;-15.06;-10.44;11.19;118.75;8.52;-0.49;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35868;2022-11-16 23:02:50:689
-0.3543;0.0;9.9695;0.1876;-0.2941;9.8004;-0.7958;2.8053;0.4514;1.8754;-0.4142;-1.9951;92.0;-15.06;-10.44;11.19;118.75;8.52;-0.49;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35877;2022-11-16 23:02:50:698
-0.3543;0.0;9.9695;0.1876;-0.2941;9.8004;-0.7958;2.8053;0.4514;1.8754;-0.4142;-1.9951;92.0;-15.06;-10.44;11.19;118.75;8.52;-0.49;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35888;2022-11-16 23:02:50:709
-0.3543;0.0;9.9695;0.0457;0.6538;9.7847;-0.7958;2.8053;0.4514;1.8754;-0.4142;-1.9951;92.0;-15.06;-10.44;11.19;118.75;8.52;-0.49;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35898;2022-11-16 23:02:50:719
-0.3543;0.0;9.9695;0.0457;0.6538;9.7847;-0.8498;2.7686;0.1494;1.8754;-0.4142;-1.9951;92.0;-15.06;-10.44;11.19;118.75;8.52;-0.49;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35907;2022-11-16 23:02:50:728
-0.3543;0.0;9.9695;0.0457;0.6538;9.7847;-0.8498;2.7686;0.1494;1.8754;-0.4142;-1.9951;92.0;-15.06;-10.44;11.19;118.75;8.52;-0.49;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35918;2022-11-16 23:02:50:739
-0.3543;0.0;9.9695;0.0457;0.6538;9.7847;-0.8498;2.7686;0.1494;1.8754;-0.4142;-1.9951;92.0;-14.87;-10.44;10.94;125.43;-3.82;-0.27;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35928;2022-11-16 23:02:50:749
0.5267;2.1644;9.0022;0.0457;0.6538;9.7847;-0.8498;2.7686;0.1494;1.8754;-0.4142;-1.9951;92.0;-14.87;-10.44;10.94;125.43;-3.82;-0.27;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35938;2022-11-16 23:02:50:759
0.5267;2.1644;9.0022;0.0457;0.6538;9.7847;-0.8498;2.7686;0.1494;1.8754;-0.4142;-1.9951;6.0;-14.87;-10.44;10.94;125.43;-3.82;-0.27;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35948;2022-11-16 23:02:50:769
0.5267;2.1644;9.0022;0.0989;1.4485;9.6985;-0.8498;2.7686;0.1494;1.8754;-0.4142;-1.9951;6.0;-14.87;-10.44;10.94;125.43;-3.82;-0.27;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35958;2022-11-16 23:02:50:779
0.5267;2.1644;9.0022;0.0989;1.4485;9.6985;0.2639;2.425;0.1669;1.8754;-0.4142;-1.9951;6.0;-14.87;-10.44;10.94;125.43;-3.82;-0.27;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35968;2022-11-16 23:02:50:789
0.5267;2.1644;9.0022;0.0989;1.4485;9.6985;0.2639;2.425;0.1669;1.8754;-0.4142;-1.9951;6.0;-14.87;-10.44;10.94;125.43;-3.82;-0.27;0.0;58.374;46.035576;11.130806;;NaN;;899.999;;3 / 23;35978;2022-11-16 23:02:50:799
0.5267;2.1644;9.0022;0.0989;1.4485;9.6985;0.2639;2.425;0.1669;1.8754;-0.4142;-1.9951;6.0;-14.87;-10.44;10.94;125.43;-3.82;-0.27;0.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;35988;2022-11-16 23:02:50:809
0.7374;3.984;9.0597;0.0989;1.4485;9.6985;0.2639;2.425;0.1669;0.5412;0.0391;-0.672;6.0;-15.19;-10.0;10.0;125.43;-3.82;-0.27;0.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;35997;2022-11-16 23:02:50:818
0.7374;3.984;9.0597;0.0989;1.4485;9.6985;0.2639;2.425;0.1669;0.5412;0.0391;-0.672;6.0;-15.19;-10.0;10.0;125.43;-3.82;-0.27;0.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36008;2022-11-16 23:02:50:829
0.7374;3.984;9.0597;0.251;2.1965;9.5541;0.7688;1.3141;1.0173;0.5412;0.0391;-0.672;6.0;-15.19;-10.0;10.0;125.43;-3.82;-0.27;0.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36018;2022-11-16 23:02:50:839
0.7374;3.984;9.0597;0.251;2.1965;9.5541;0.7688;1.3141;1.0173;0.5412;0.0391;-0.672;6.0;-15.19;-10.0;10.0;125.43;-3.82;-0.27;0.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36028;2022-11-16 23:02:50:849
0.7374;3.984;9.0597;0.251;2.1965;9.5541;0.7688;1.3141;1.0173;0.5412;0.0391;-0.672;6.0;-15.19;-10.0;10.0;125.43;-3.82;-0.27;0.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36038;2022-11-16 23:02:50:859
0.7374;3.984;9.0597;0.251;2.1965;9.5541;0.7688;1.3141;1.0173;0.5412;0.0391;-0.672;6.0;-15.19;-10.0;10.0;125.43;-3.82;-0.27;0.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36048;2022-11-16 23:02:50:869
0.7374;3.984;9.0597;0.251;2.1965;9.5541;0.7688;1.3141;1.0173;0.5412;0.0391;-0.672;6.0;-15.19;-10.0;10.0;125.43;-3.82;-0.27;0.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36058;2022-11-16 23:02:50:879
0.7949;2.2314;9.5289;0.251;2.1965;9.5541;0.7688;1.3141;1.0173;0.5412;0.0391;-0.672;92.0;-15.44;-8.87;10.88;126.1;-12.94;-1.5;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36068;2022-11-16 23:02:50:889
0.7949;2.2314;9.5289;0.3853;2.6971;9.4205;0.7688;1.3141;1.0173;0.5412;0.0391;-0.672;92.0;-15.44;-8.87;10.88;126.1;-12.94;-1.5;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36078;2022-11-16 23:02:50:899
0.7949;2.2314;9.5289;0.3853;2.6971;9.4205;0.7688;1.3141;1.0173;0.5412;0.0391;-0.672;92.0;-15.44;-8.87;10.88;126.1;-12.94;-1.5;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36088;2022-11-16 23:02:50:909
0.7949;2.2314;9.5289;0.3853;2.6971;9.4205;-0.1716;-0.3409;0.4697;0.5412;0.0391;-0.672;92.0;-15.44;-8.87;10.88;126.1;-12.94;-1.5;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36098;2022-11-16 23:02:50:919
0.7949;2.2314;9.5289;0.3853;2.6971;9.4205;-0.1716;-0.3409;0.4697;0.5412;0.0391;-0.672;92.0;-15.44;-8.87;10.88;126.1;-12.94;-1.5;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36108;2022-11-16 23:02:50:929
0.7949;2.2314;9.5289;0.3853;2.6971;9.4205;-0.1716;-0.3409;0.4697;0.5412;0.0391;-0.672;92.0;-15.44;-8.87;10.88;126.1;-12.94;-1.5;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36118;2022-11-16 23:02:50:939
-0.2969;1.1588;9.9503;0.3853;2.6971;9.4205;-0.1716;-0.3409;0.4697;-0.0892;0.0086;0.3384;92.0;-15.44;-8.87;10.88;126.1;-12.94;-1.5;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36128;2022-11-16 23:02:50:949
-0.2969;1.1588;9.9503;0.4241;2.979;9.3335;-0.1716;-0.3409;0.4697;-0.0892;0.0086;0.3384;92.0;-16.44;-8.06;9.31;126.1;-12.94;-1.5;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36138;2022-11-16 23:02:50:959
-0.2969;1.1588;9.9503;0.4241;2.979;9.3335;-0.1716;-0.3409;0.4697;-0.0892;0.0086;0.3384;92.0;-16.44;-8.06;9.31;126.1;-12.94;-1.5;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36148;2022-11-16 23:02:50:969
-0.2969;1.1588;9.9503;0.4241;2.979;9.3335;-0.1716;-0.3409;0.4697;-0.0892;0.0086;0.3384;92.0;-16.44;-8.06;9.31;126.1;-12.94;-1.5;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36158;2022-11-16 23:02:50:979
-0.2969;1.1588;9.9503;0.4241;2.979;9.3335;0.4203;-2.2502;0.8545;-0.0892;0.0086;0.3384;92.0;-16.44;-8.06;9.31;126.1;-12.94;-1.5;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36168;2022-11-16 23:02:50:989
-0.2969;1.1588;9.9503;0.4241;2.979;9.3335;0.4203;-2.2502;0.8545;-0.0892;0.0086;0.3384;92.0;-16.44;-8.06;9.31;126.1;-12.94;-1.5;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36178;2022-11-16 23:02:50:999
-0.2969;1.1588;9.9503;0.4241;2.979;9.3335;0.4203;-2.2502;0.8545;-0.0892;0.0086;0.3384;135.0;-16.44;-8.06;9.31;126.1;-12.94;-1.5;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36188;2022-11-16 23:02:51:009
-0.7757;0.0;9.6822;0.3025;2.8192;9.3877;0.4203;-2.2502;0.8545;-0.0892;0.0086;0.3384;135.0;-16.44;-8.06;9.31;126.1;-12.94;-1.5;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36197;2022-11-16 23:02:51:018
-0.7757;0.0;9.6822;0.3025;2.8192;9.3877;0.4203;-2.2502;0.8545;-0.0892;0.0086;0.3384;135.0;-14.62;-5.81;10.13;118.98;-16.71;-1.85;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36208;2022-11-16 23:02:51:029
-0.7757;0.0;9.6822;0.3025;2.8192;9.3877;0.4203;-2.2502;0.8545;-0.0892;0.0086;0.3384;135.0;-14.62;-5.81;10.13;118.98;-16.71;-1.85;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36218;2022-11-16 23:02:51:039
-0.7757;0.0;9.6822;0.3025;2.8192;9.3877;0.4203;-2.2502;0.8545;-0.0892;0.0086;0.3384;135.0;-14.62;-5.81;10.13;118.98;-16.71;-1.85;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36228;2022-11-16 23:02:51:049
-0.7757;0.0;9.6822;0.3025;2.8192;9.3877;0.4417;-3.7202;0.8447;-0.0892;0.0086;0.3384;135.0;-14.62;-5.81;10.13;118.98;-16.71;-1.85;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36238;2022-11-16 23:02:51:059
-0.7757;0.0;9.6822;0.3025;2.8192;9.3877;0.4417;-3.7202;0.8447;-0.0892;0.0086;0.3384;135.0;-14.62;-5.81;10.13;118.98;-16.71;-1.85;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36248;2022-11-16 23:02:51:069
1.1396;-0.814;10.1227;0.3025;2.8192;9.3877;0.4417;-3.7202;0.8447;-1.1655;0.2798;1.2291;135.0;-14.62;-5.81;10.13;118.98;-16.71;-1.85;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36258;2022-11-16 23:02:51:079
1.1396;-0.814;10.1227;0.2602;2.1766;9.5585;0.4417;-3.7202;0.8447;-1.1655;0.2798;1.2291;135.0;-14.62;-5.81;10.13;118.98;-16.71;-1.85;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36268;2022-11-16 23:02:51:089
1.1396;-0.814;10.1227;0.2602;2.1766;9.5585;0.4417;-3.7202;0.8447;-1.1655;0.2798;1.2291;135.0;-14.62;-5.81;10.13;118.98;-16.71;-1.85;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36278;2022-11-16 23:02:51:099
1.1396;-0.814;10.1227;0.2602;2.1766;9.5585;0.4417;-3.7202;0.8447;-1.1655;0.2798;1.2291;135.0;-13.69;-4.06;10.13;118.98;-16.71;-1.85;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36288;2022-11-16 23:02:51:109
1.1396;-0.814;10.1227;0.2602;2.1766;9.5585;-1.2452;-5.8006;-0.154;-1.1655;0.2798;1.2291;135.0;-13.69;-4.06;10.13;118.98;-16.71;-1.85;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36298;2022-11-16 23:02:51:119
1.1396;-0.814;10.1227;0.2602;2.1766;9.5585;-1.2452;-5.8006;-0.154;-1.1655;0.2798;1.2291;141.0;-13.69;-4.06;10.13;118.98;-16.71;-1.85;5.0;56.967;46.035576;11.130806;;NaN;;899.999;;3 / 23;36308;2022-11-16 23:02:51:129
1.1396;-0.814;10.1227;0.2602;2.1766;9.5585;-1.2452;-5.8006;-0.154;-1.1655;0.2798;1.2291;141.0;-13.69;-4.06;10.13;118.98;-16.71;-1.85;5.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36318;2022-11-16 23:02:51:139
-1.3503;-5.047;9.5098;0.2602;2.1766;9.5585;-1.2452;-5.8006;-0.154;-1.1655;0.2798;1.2291;141.0;-13.69;-4.06;10.13;118.98;-16.71;-1.85;5.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36328;2022-11-16 23:02:51:149
-1.3503;-5.047;9.5098;0.0711;0.7947;9.7741;-1.2452;-5.8006;-0.154;-1.1655;0.2798;1.2291;141.0;-13.69;-4.06;10.13;118.98;-16.71;-1.85;5.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36338;2022-11-16 23:02:51:159
-1.3503;-5.047;9.5098;0.0711;0.7947;9.7741;-1.2452;-5.8006;-0.154;-1.1655;0.2798;1.2291;141.0;-13.69;-4.06;10.13;118.98;-16.71;-1.85;5.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36348;2022-11-16 23:02:51:169
-1.3503;-5.047;9.5098;0.0711;0.7947;9.7741;-1.2452;-5.8006;-0.154;-1.1655;0.2798;1.2291;141.0;-11.31;-1.0;9.25;98.83;-4.65;-0.42;5.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36358;2022-11-16 23:02:51:179
-1.3503;-5.047;9.5098;0.0711;0.7947;9.7741;-1.2452;-5.8006;-0.154;-1.1655;0.2798;1.2291;141.0;-11.31;-1.0;9.25;98.83;-4.65;-0.42;5.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36368;2022-11-16 23:02:51:189
-1.3503;-5.047;9.5098;0.0711;0.7947;9.7741;-0.4954;-6.2099;0.1316;-1.1655;0.2798;1.2291;141.0;-11.31;-1.0;9.25;98.83;-4.65;-0.42;5.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36378;2022-11-16 23:02:51:199
-0.8428;-5.1811;10.3334;0.0711;0.7947;9.7741;-0.4954;-6.2099;0.1316;-2.3115;0.0941;3.1117;141.0;-11.31;-1.0;9.25;98.83;-4.65;-0.42;5.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36388;2022-11-16 23:02:51:209
-0.8428;-5.1811;10.3334;0.0773;-0.0556;9.8061;-0.4954;-6.2099;0.1316;-2.3115;0.0941;3.1117;141.0;-11.31;-1.0;9.25;98.83;-4.65;-0.42;5.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36398;2022-11-16 23:02:51:219
-0.8428;-5.1811;10.3334;0.0773;-0.0556;9.8061;-0.4954;-6.2099;0.1316;-2.3115;0.0941;3.1117;141.0;-11.31;-1.0;9.25;98.83;-4.65;-0.42;5.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36407;2022-11-16 23:02:51:228
-0.8428;-5.1811;10.3334;0.0773;-0.0556;9.8061;-0.4954;-6.2099;0.1316;-2.3115;0.0941;3.1117;114.0;-11.31;-1.0;9.25;98.83;-4.65;-0.42;5.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36420;2022-11-16 23:02:51:241
-0.8428;-5.1811;10.3334;0.0773;-0.0556;9.8061;-0.4954;-6.2099;0.1316;-2.3115;0.0941;3.1117;114.0;-9.94;0.88;11.44;98.83;-4.65;-0.42;5.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36428;2022-11-16 23:02:51:249
-0.8428;-5.1811;10.3334;0.0773;-0.0556;9.8061;0.0015;0.1448;0.1468;-2.3115;0.0941;3.1117;114.0;-9.94;0.88;11.44;98.83;-4.65;-0.42;5.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36439;2022-11-16 23:02:51:260
-0.8428;-5.1811;10.3334;0.0773;-0.0556;9.8061;0.0015;0.1448;0.1468;-2.3115;0.0941;3.1117;114.0;-9.94;0.88;11.44;98.83;-4.65;-0.42;5.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36448;2022-11-16 23:02:51:269
0.3735;-0.565;9.2033;0.1235;-0.6217;9.7861;0.0015;0.1448;0.1468;-2.3115;0.0941;3.1117;114.0;-9.94;0.88;11.44;98.83;-4.65;-0.42;5.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36458;2022-11-16 23:02:51:279
0.3735;-0.565;9.2033;0.1235;-0.6217;9.7861;0.0015;0.1448;0.1468;-2.3115;0.0941;3.1117;114.0;-9.94;0.88;11.44;98.83;-4.65;-0.42;5.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36468;2022-11-16 23:02:51:289
0.3735;-0.565;9.2033;0.1235;-0.6217;9.7861;0.0015;0.1448;0.1468;-2.3115;0.0941;3.1117;114.0;-9.94;0.88;11.44;98.83;-4.65;-0.42;5.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36478;2022-11-16 23:02:51:299
0.3735;-0.565;9.2033;0.1235;-0.6217;9.7861;0.0015;0.1448;0.1468;-2.3115;0.0941;3.1117;114.0;-9.94;0.88;11.44;98.83;-4.65;-0.42;5.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36488;2022-11-16 23:02:51:309
0.3735;-0.565;9.2033;0.1235;-0.6217;9.7861;0.2987;-2.1248;0.2451;-2.3115;0.0941;3.1117;114.0;-9.94;0.88;11.44;98.83;-4.65;-0.42;5.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36498;2022-11-16 23:02:51:319
0.3735;-0.565;9.2033;0.1235;-0.6217;9.7861;0.2987;-2.1248;0.2451;-2.3115;0.0941;3.1117;114.0;-11.44;1.75;9.38;77.04;3.63;-0.72;5.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36508;2022-11-16 23:02:51:329
-0.8045;-4.3191;9.5864;0.0619;-1.4532;9.6981;0.2987;-2.1248;0.2451;-1.0727;-0.6768;2.8039;114.0;-11.44;1.75;9.38;77.04;3.63;-0.72;5.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36518;2022-11-16 23:02:51:339
-0.8045;-4.3191;9.5864;0.0619;-1.4532;9.6981;0.2987;-2.1248;0.2451;-1.0727;-0.6768;2.8039;114.0;-11.44;1.75;9.38;77.04;3.63;-0.72;5.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36528;2022-11-16 23:02:51:349
-0.8045;-4.3191;9.5864;0.0619;-1.4532;9.6981;0.2987;-2.1248;0.2451;-1.0727;-0.6768;2.8039;114.0;-11.44;1.75;9.38;77.04;3.63;-0.72;5.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36538;2022-11-16 23:02:51:359
-0.8045;-4.3191;9.5864;0.0619;-1.4532;9.6981;0.2987;-2.1248;0.2451;-1.0727;-0.6768;2.8039;122.0;-11.44;1.75;9.38;77.04;3.63;-0.72;0.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36548;2022-11-16 23:02:51:369
-0.8045;-4.3191;9.5864;0.0619;-1.4532;9.6981;-0.1642;-1.9983;0.3126;-1.0727;-0.6768;2.8039;122.0;-11.44;1.75;9.38;77.04;3.63;-0.72;0.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36558;2022-11-16 23:02:51:379
-0.8045;-4.3191;9.5864;0.0619;-1.4532;9.6981;-0.1642;-1.9983;0.3126;-1.0727;-0.6768;2.8039;122.0;-12.06;0.94;9.56;77.04;3.63;-0.72;0.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36568;2022-11-16 23:02:51:389
-0.8045;-4.3191;9.5864;-0.0744;-2.233;9.5487;-0.1642;-1.9983;0.3126;-1.0727;-0.6768;2.8039;122.0;-12.06;0.94;9.56;77.04;3.63;-0.72;0.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36578;2022-11-16 23:02:51:399
-0.2011;-4.5873;9.6917;-0.0744;-2.233;9.5487;-0.1642;-1.9983;0.3126;-1.0727;-0.6768;2.8039;122.0;-12.06;0.94;9.56;77.04;3.63;-0.72;0.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36588;2022-11-16 23:02:51:409
-0.2011;-4.5873;9.6917;-0.0744;-2.233;9.5487;-0.1642;-1.9983;0.3126;-1.0727;-0.6768;2.8039;122.0;-12.06;0.94;9.56;77.04;3.63;-0.72;0.0;57.807;46.035576;11.130806;;NaN;;899.999;;3 / 23;36598;2022-11-16 23:02:51:419
