"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.503929902E1,1.631792188E-1,4.675588608E-1,9.796201706E0,9.808710752E0
3.504129902E1,1.162911654E-1,5.637866259E-1,9.790886879E0,9.807795108E0
3.504329902E1,4.525998980E-2,6.754713058E-1,9.799956322E0,9.823311756E0
3.504529902E1,-2.738966793E-2,7.795425057E-1,9.801219940E0,9.832209773E0
3.504729902E1,-5.935704708E-2,8.888713121E-1,9.802599907E0,9.842996515E0
3.504929902E1,-6.356126815E-2,1.000881672E0,9.795359612E0,9.846566614E0
3.505129902E1,-8.308837563E-2,1.107969522E0,9.780381203E0,9.843289928E0
3.505329902E1,-1.243069544E-1,1.201745629E0,9.758727074E0,9.833229321E0
3.505529902E1,-1.730241627E-1,1.274012208E0,9.746402740E0,9.830839783E0
3.505729902E1,-1.854357123E-1,1.331999779E0,9.746077538E0,9.838426560E0
3.505929902E1,-1.909232140E-1,1.375756264E0,9.750779152E0,9.849205605E0
3.506129902E1,-1.872553080E-1,1.390456557E0,9.762233734E0,9.862537273E0
3.506329902E1,-1.515433937E-1,1.393138051E0,9.760384560E0,9.860471884E0
3.506533808E1,-1.206198782E-1,1.375727415E0,9.751172066E0,9.848478651E0
3.506729902E1,-8.024406433E-2,1.339076996E0,9.745876312E0,9.837767603E0
3.506929902E1,-3.245579824E-2,1.316619396E0,9.724021912E0,9.812805009E0
3.507129902E1,1.426944230E-2,1.261801720E0,9.672766685E0,9.754730265E0
3.507329902E1,6.954676658E-2,1.198355436E0,9.628972054E0,9.703504280E0
3.507529902E1,1.363545656E-1,1.129804730E0,9.644428253E0,9.711336037E0
3.507729902E1,2.097799480E-1,1.062661648E0,9.668083191E0,9.728570809E0
3.507929902E1,2.860400677E-1,9.924636483E-1,9.675773621E0,9.730744996E0
3.508129902E1,3.668300211E-1,9.319190383E-1,9.685809135E0,9.737450178E0
3.508366933E1,4.336378276E-1,8.648813963E-1,9.687524796E0,9.735717655E0
3.508514902E1,5.448915958E-1,7.955166101E-1,9.680418015E0,9.728321873E0
3.508744433E1,5.693124533E-1,7.724173665E-1,9.686432838E0,9.733844379E0
3.508929902E1,6.247333884E-1,6.967701316E-1,9.667690277E0,9.712878858E0
3.509129902E1,6.461950541E-1,6.581947803E-1,9.678292274E0,9.722146356E0
3.509329902E1,6.688729525E-1,6.335152984E-1,9.688931465E0,9.732631997E0
3.509529902E1,6.778751016E-1,6.104831696E-1,9.701372147E0,9.744168814E0
3.509729902E1,6.808056235E-1,5.850758553E-1,9.698184013E0,9.739639789E0
3.509929902E1,6.573902965E-1,5.718407035E-1,9.704398155E0,9.743434063E0
3.510129902E1,6.226552725E-1,5.581554770E-1,9.699466705E0,9.735445110E0
3.510329902E1,5.845874548E-1,5.407735705E-1,9.689076424E0,9.721747810E0
3.510529902E1,5.304784775E-1,5.384559035E-1,9.697340965E0,9.726755059E0
3.510729902E1,4.910795093E-1,5.435412526E-1,9.705356598E0,9.732961670E0
3.510929902E1,4.537395239E-1,5.584235787E-1,9.713601112E0,9.740213705E0
3.511129902E1,4.243099988E-1,5.825188756E-1,9.731739998E0,9.758387705E0
3.511347558E1,3.877457678E-1,6.195331812E-1,9.752264023E0,9.779612554E0
3.511529902E1,3.573872745E-1,6.614413261E-1,9.764445305E0,9.793345823E0
3.511729902E1,3.207847178E-1,7.057436705E-1,9.769655228E0,9.800364291E0
3.511929902E1,2.754672766E-1,7.588949203E-1,9.753881454E0,9.787236952E0
3.512129902E1,2.137543261E-1,8.204067349E-1,9.752129555E0,9.788911532E0
3.512329902E1,1.450120062E-1,8.868314624E-1,9.761630058E0,9.802903647E0
3.512529902E1,8.908345550E-2,9.425972104E-1,9.785351753E0,9.831049501E0
3.512729902E1,4.397669435E-2,9.989088178E-1,9.795100212E0,9.846001267E0
3.512929902E1,-2.633621916E-3,1.056685686E0,9.799409866E0,9.856217596E0
3.513129902E1,-3.007117286E-2,1.109702826E0,9.805912971E0,9.868549733E0
3.513344590E1,-5.316085368E-2,1.160172701E0,9.789862633E0,9.858510899E0
3.513558496E1,-7.130890340E-2,1.199466348E0,9.765106201E0,9.838755185E0
3.513734277E1,-8.020575345E-2,1.237591505E0,9.760585785E0,9.839059943E0
3.513929902E1,-9.023267031E-2,1.261964560E0,9.769663811E0,9.851244970E0
3.514129902E1,-1.036976650E-1,1.285494804E0,9.762568474E0,9.847385100E0
3.514329902E1,-1.057375222E-1,1.305596471E0,9.738989830E0,9.826682323E0
3.514529902E1,-9.120950848E-2,1.321781278E0,9.723111153E0,9.812966698E0
3.514729902E1,-7.762959599E-2,1.331214428E0,9.714856148E0,9.805946572E0
3.514929902E1,-7.338707149E-2,1.331233621E0,9.704370499E0,9.795528336E0
3.515129902E1,-6.212474406E-2,1.331501722E0,9.700098991E0,9.791255117E0
3.515329902E1,-6.088934094E-2,1.314885974E0,9.712836266E0,9.801623384E0
3.515529902E1,-6.771759689E-2,1.306276441E0,9.724174500E0,9.811753845E0
3.515729902E1,-7.570465654E-2,1.313401580E0,9.733080864E0,9.821589383E0
3.515929902E1,-6.738241762E-2,1.314273119E0,9.742620468E0,9.831099013E0
3.516129902E1,-5.312254652E-2,1.311093569E0,9.735197067E0,9.823230135E0
3.516329902E1,-4.252102226E-2,1.298902392E0,9.724884033E0,9.811336551E0
3.516529902E1,-3.906379268E-2,1.296613455E0,9.727832794E0,9.813942292E0
3.516729902E1,-2.851015516E-2,1.288377404E0,9.732688904E0,9.817635279E0
3.516929902E1,-7.920019329E-3,1.264943004E0,9.749132156E0,9.830855575E0
3.517129902E1,-2.633621916E-3,1.237131953E0,9.748317719E0,9.826505012E0
3.517329902E1,-5.650316016E-4,1.216254473E0,9.740072250E0,9.815716108E0
3.517529902E1,2.434424125E-2,1.191498399E0,9.747886658E0,9.820466148E0
3.517729902E1,4.883213714E-2,1.165305853E0,9.749859810E0,9.819373128E0
3.517929902E1,7.030333579E-2,1.135292172E0,9.746392250E0,9.812542625E0
3.518129902E1,8.883445710E-2,1.102462888E0,9.739602089E0,9.802202040E0
3.518330058E1,9.942640364E-2,1.060822845E0,9.739765167E0,9.797869984E0
3.518530058E1,1.007671580E-1,1.027620077E0,9.722326279E0,9.777002880E0
3.518729902E1,1.087350622E-1,9.909409285E-1,9.713017464E0,9.764040940E0
3.518929902E1,1.258583963E-1,9.531891346E-1,9.707425117E0,9.754922464E0
3.519129902E1,1.501643360E-1,9.100934863E-1,9.717145920E0,9.760827030E0
3.519347558E1,1.688678265E-1,8.620658517E-1,9.732275963E0,9.771840630E0
3.519529902E1,1.913637519E-1,8.142871857E-1,9.746527672E0,9.782355819E0
3.519729902E1,2.172785997E-1,7.792647481E-1,9.754111290E0,9.787601882E0
3.519929902E1,2.412493378E-1,7.468089461E-1,9.757884979E0,9.789394471E0
3.520129902E1,2.625289857E-1,7.170538306E-1,9.743337631E0,9.773214203E0
3.520329902E1,2.819603682E-1,6.902483702E-1,9.736940384E0,9.765446866E0
3.520529902E1,2.872850597E-1,6.715161204E-1,9.727181435E0,9.754564330E0
3.520729902E1,2.761089206E-1,6.591716409E-1,9.733090401E0,9.759292604E0
3.520930058E1,2.709661722E-1,6.592099071E-1,9.744237900E0,9.770268810E0
3.521129902E1,2.516018748E-1,6.671873927E-1,9.759628296E0,9.785641880E0
3.521329902E1,2.291346788E-1,6.823282838E-1,9.775343895E0,9.801807122E0
3.521529902E1,2.034688443E-1,7.122367024E-1,9.797599792E0,9.825560665E0
3.521730058E1,1.867668927E-1,7.422983050E-1,9.805261612E0,9.835092472E0
3.521929902E1,1.700074822E-1,7.781634331E-1,9.793893814E0,9.826230046E0
3.522129902E1,1.532959491E-1,8.125633597E-1,9.775056839E0,9.809969167E0
3.522330058E1,1.359427869E-1,8.530541062E-1,9.766781807E0,9.804907374E0
3.522529902E1,1.098459810E-1,8.902503848E-1,9.770842552E0,9.811930293E0
3.522729902E1,9.125739336E-2,9.247843623E-1,9.773016930E0,9.817098040E0
3.522929902E1,6.142564118E-2,9.662040472E-1,9.775353432E0,9.823179632E0
3.523129902E1,1.904826984E-2,1.000469804E0,9.769894600E0,9.821005201E0
3.523329902E1,-1.663491316E-2,1.047942162E0,9.770890236E0,9.826940292E0
3.523529902E1,-4.324885830E-2,1.095059991E0,9.774453163E0,9.835698322E0
3.523729902E1,-7.613561302E-2,1.136556268E0,9.761438370E0,9.827677031E0
3.523929902E1,-1.104971990E-1,1.186891913E0,9.735244751E0,9.807951489E0
3.524129902E1,-1.588888019E-1,1.228033900E0,9.718295097E0,9.796865443E0
3.524329902E1,-1.937005073E-1,1.276703238E0,9.715832710E0,9.801270137E0
3.524530058E1,-2.117719203E-1,1.316916227E0,9.715115547E0,9.806252383E0
3.524729902E1,-2.114942074E-1,1.338291764E0,9.711734772E0,9.805791499E0
3.524929902E1,-2.317491472E-1,1.366907239E0,9.712433815E0,9.810887507E0
3.525129902E1,-2.657851279E-1,1.406191230E0,9.732612610E0,9.837264036E0
3.525329902E1,-2.911157906E-1,1.474560022E0,9.727699280E0,9.843130038E0
3.525529902E1,-3.139373064E-1,1.548904896E0,9.703057289E0,9.830919782E0
3.525729902E1,-3.158622384E-1,1.646904349E0,9.688309669E0,9.832365287E0
3.525929902E1,-3.080858886E-1,1.740536690E0,9.686699867E0,9.846651167E0
3.526130058E1,-3.008841276E-1,1.818874955E0,9.712587357E0,9.886009838E0
3.526329902E1,-2.928683162E-1,1.884744287E0,9.703364372E0,9.889050157E0
3.526529902E1,-2.671929002E-1,1.939810872E0,9.702598572E0,9.898215865E0
3.526729902E1,-2.429923266E-1,1.981087089E0,9.708353043E0,9.911401017E0
3.526929902E1,-2.187055349E-1,2.014940977E0,9.724596024E0,9.933558631E0
3.527129902E1,-1.947347820E-1,2.027687788E0,9.770249367E0,9.980341281E0
3.527347558E1,-1.685518026E-1,2.051840305E0,9.764646530E0,9.979317622E0
3.527529902E1,-1.589941382E-1,2.083587646E0,9.747446060E0,9.968917760E0
3.527729902E1,-1.413249373E-1,2.111341000E0,9.723140717E0,9.950738613E0
3.527929902E1,-1.143949553E-1,2.136595249E0,9.707615852E0,9.940620252E0
3.528129902E1,-8.993579447E-2,2.164731979E0,9.703890800E0,9.942819000E0
3.528329902E1,-6.956592202E-2,2.174892902E0,9.710240364E0,9.951068610E0
3.528529902E1,-3.746446967E-2,2.174988508E0,9.717968941E0,9.958458662E0
3.528729902E1,-2.892195713E-3,2.170267344E0,9.728569984E0,9.967704984E0
3.528929902E1,2.188300341E-2,2.162203550E0,9.726914406E0,9.964359835E0
3.529129902E1,5.928043276E-2,2.151458502E0,9.729068756E0,9.964289574E0
3.529329902E1,8.428547531E-2,2.138491392E0,9.724538803E0,9.957253859E0
3.529529902E1,9.741527587E-2,2.130983114E0,9.716569901E0,9.947980167E0
3.529729902E1,1.271129549E-1,2.130015850E0,9.719568253E0,9.951036742E0
3.529929902E1,1.685039252E-1,2.125639439E0,9.711571693E0,9.942905076E0
3.530129902E1,1.842673272E-1,2.099915981E0,9.702549934E0,9.928901088E0
3.530329902E1,1.893334687E-1,2.064185143E0,9.716360092E0,9.935006840E0
3.530529902E1,2.128157914E-1,2.053621769E0,9.724011421E0,9.940777185E0
3.530729902E1,2.528947294E-1,2.047253132E0,9.709474564E0,9.926182420E0
3.530929902E1,2.674897909E-1,2.036124945E0,9.710796356E0,9.925569074E0
3.531129902E1,2.746245265E-1,2.020227432E0,9.732343674E0,9.943603516E0
3.531329902E1,2.636207640E-1,2.021606445E0,9.728167534E0,9.939498584E0
3.531529902E1,2.403874248E-1,2.025341511E0,9.716092110E0,9.927851743E0
3.531744433E1,2.275257707E-1,2.017105341E0,9.722441673E0,9.932087093E0
3.531929902E1,1.969278753E-1,2.025015831E0,9.741939545E0,9.952128204E0
3.532129902E1,1.868818104E-1,2.011713505E0,9.747322083E0,9.954506709E0
3.532329902E1,1.637155116E-1,2.002002716E0,9.735149384E0,9.940218869E0
3.532529902E1,1.535449326E-1,1.989026070E0,9.716714859E0,9.919392542E0
3.532729902E1,1.368525624E-1,1.968416929E0,9.718821526E0,9.917100669E0
3.532929902E1,1.225543991E-1,1.947702289E0,9.732899666E0,9.926625796E0
3.533129902E1,1.227459311E-1,1.920619011E0,9.734957695E0,9.923368645E0
3.533329902E1,1.220085248E-1,1.882761955E0,9.730275154E0,9.911505094E0
3.533529902E1,1.129967421E-1,1.841686964E0,9.729241371E0,9.902662106E0
3.533729902E1,1.048756093E-1,1.792941093E0,9.719491005E0,9.884034705E0
3.533929902E1,1.047415361E-1,1.738267064E0,9.713784218E0,9.868644639E0
3.534129902E1,8.775228262E-2,1.670798421E0,9.719203949E0,9.862159663E0
3.534329902E1,1.010353118E-1,1.606260419E0,9.729394913E0,9.861612750E0
3.534529902E1,1.038413197E-1,1.568728924E0,9.758163452E0,9.883999566E0
3.534729902E1,9.599790722E-2,1.513911247E0,9.766591072E0,9.883695869E0
3.534929902E1,9.700348228E-2,1.452619672E0,9.746575356E0,9.854706731E0
3.535129902E1,9.345047921E-2,1.398367047E0,9.725851059E0,9.826308677E0
3.535347558E1,1.131403968E-1,1.338483334E0,9.720181465E0,9.812556553E0
3.535529902E1,1.108036563E-1,1.299419403E0,9.717116356E0,9.804239823E0
3.535729902E1,1.288655102E-1,1.234986663E0,9.720746040E0,9.799729688E0
3.535930058E1,1.684655994E-1,1.180963993E0,9.742188454E0,9.814952495E0
3.536129902E1,1.779753715E-1,1.148996592E0,9.769980431E0,9.838921995E0
3.536329902E1,1.902241111E-1,1.088538170E0,9.777182579E0,9.839430865E0
3.536529902E1,2.178531885E-1,1.009711504E0,9.777192116E0,9.831605312E0
3.536729902E1,2.115708143E-1,9.685119987E-1,9.777048111E0,9.827179019E0
3.536929902E1,2.066866457E-1,9.568474889E-1,9.784269333E0,9.833117657E0
3.537129902E1,2.161581069E-1,9.086282849E-1,9.776119232E0,9.820633224E0
3.537329902E1,2.097608000E-1,8.893597126E-1,9.764119148E0,9.806782502E0
3.537529902E1,2.334825397E-1,8.635981679E-1,9.757482529E0,9.798407074E0
3.537729902E1,2.466410846E-1,8.310082555E-1,9.754810333E0,9.793249266E0
3.537929902E1,2.454344034E-1,7.937927842E-1,9.755748749E0,9.791066269E0
3.538129902E1,2.291442603E-1,7.882765532E-1,9.768055916E0,9.802489653E0
3.538329902E1,2.244995087E-1,7.935437560E-1,9.772393227E0,9.807129096E0
3.538530058E1,2.061599344E-1,8.020671606E-1,9.763334274E0,9.798393225E0
3.538729902E1,1.823807061E-1,8.361797333E-1,9.752340317E0,9.789821292E0
3.538929902E1,1.613979191E-1,8.615774512E-1,9.738607407E0,9.777977256E0
3.539129902E1,1.268735379E-1,9.018287063E-1,9.745453835E0,9.787914096E0
3.539329902E1,9.950301796E-2,9.312773943E-1,9.748682022E0,9.793568277E0
3.539529902E1,8.270530403E-2,9.693931341E-1,9.738942146E0,9.787418319E0
3.539729902E1,7.619307935E-2,1.005555153E0,9.725438118E0,9.777581150E0
3.539929902E1,5.501875654E-2,1.031795502E0,9.721521378E0,9.776277764E0
3.540129902E1,3.048297763E-2,1.074010134E0,9.733790398E0,9.792910828E0
3.540329902E1,3.590345010E-2,1.102616072E0,9.739737511E0,9.802017039E0
3.540529902E1,2.526361682E-2,1.115717173E0,9.740492821E0,9.804216616E0
3.540729902E1,1.771709323E-2,1.141555429E0,9.735302925E0,9.802019472E0
3.540934433E1,1.544738933E-2,1.152089834E0,9.713047028E0,9.781146772E0
3.541129902E1,1.766920835E-2,1.146458745E0,9.698259354E0,9.765803313E0
3.541329902E1,3.153642640E-2,1.135205984E0,9.700798035E0,9.767045084E0
3.541529902E1,3.737827763E-2,1.126452804E0,9.709771156E0,9.774965420E0
3.541729902E1,5.699157715E-2,1.121022701E0,9.728263855E0,9.792806419E0
3.541929902E1,8.169016242E-2,1.114031672E0,9.737659454E0,9.801517816E0
3.542129902E1,9.226295352E-2,1.092962623E0,9.728896141E0,9.790531133E0
3.542329902E1,8.999325335E-2,1.062498808E0,9.731798172E0,9.790040764E0
3.542529902E1,8.771397173E-2,1.020236373E0,9.739660263E0,9.793342537E0
3.542729902E1,7.871177793E-2,9.693356156E-1,9.745204926E0,9.793611495E0
3.542929902E1,7.198885083E-2,9.182242155E-1,9.760767937E0,9.804127132E0
3.543129902E1,7.103117555E-2,8.645367026E-1,9.766016006E0,9.804465196E0
3.543347715E1,6.782294810E-2,8.223508596E-1,9.768276215E0,9.803064883E0
3.543558965E1,6.651092321E-2,7.885063887E-1,9.762673378E0,9.794690271E0
3.543729902E1,5.718311295E-2,7.673512101E-1,9.760787010E0,9.791070465E0
3.543929902E1,4.367981851E-2,7.529956102E-1,9.743931770E0,9.773081227E0
3.544129902E1,2.521573193E-2,7.402488589E-1,9.734756470E0,9.762893410E0
3.544329902E1,1.190397050E-2,7.169963717E-1,9.728838921E0,9.755231020E0
3.544529902E1,4.357446916E-3,6.931501627E-1,9.730686188E0,9.755343655E0
3.544729902E1,5.075707450E-4,6.635865569E-1,9.746536255E0,9.769100079E0
3.544929902E1,-1.123359427E-2,6.424792409E-1,9.751152039E0,9.772301257E0
3.545129902E1,-1.246900298E-2,6.220040321E-1,9.754140854E0,9.773960727E0
3.545329902E1,-2.012087032E-2,6.035494804E-1,9.748126030E0,9.766813089E0
3.545529902E1,-1.584003866E-2,5.784965754E-1,9.740053177E0,9.757230400E0
3.545729902E1,-9.279925376E-3,5.605879426E-1,9.738530159E0,9.754656048E0
3.545929902E1,-7.201758679E-3,5.345773101E-1,9.739564896E0,9.754227244E0
3.546129902E1,3.323151963E-3,5.229702592E-1,9.736960411E0,9.750995179E0
3.546329902E1,9.270348586E-3,5.126943588E-1,9.729010582E0,9.742514478E0
3.546529902E1,1.445140131E-2,5.084134936E-1,9.735963821E0,9.749240209E0
3.546729902E1,3.051170707E-2,5.045061707E-1,9.742485046E0,9.755586723E0
3.546929902E1,4.780741781E-2,5.072930455E-1,9.741738319E0,9.755054960E0
3.547129902E1,7.600153983E-2,5.144469142E-1,9.751478195E0,9.765334549E0
3.547329902E1,1.104493067E-1,5.283811688E-1,9.761552811E0,9.776466590E0
3.547529902E1,1.430391818E-1,5.404958725E-1,9.763334274E0,9.779329841E0
3.547729902E1,1.654297709E-1,5.459545851E-1,9.757099152E0,9.773761675E0
3.547929902E1,1.838172376E-1,5.526870489E-1,9.750500679E0,9.767881820E0
3.548129902E1,2.023196220E-1,5.491053462E-1,9.750769615E0,9.768313979E0
3.548329902E1,2.108429670E-1,5.361670852E-1,9.754322052E0,9.771321742E0
3.548529902E1,2.344114929E-1,5.080208778E-1,9.760097504E0,9.776120767E0
3.548729902E1,2.443713844E-1,4.750766456E-1,9.767068863E0,9.781669048E0
3.548929902E1,2.280620784E-1,4.180850685E-1,9.758832932E0,9.770446644E0
3.549129902E1,2.178436220E-1,3.583162129E-1,9.750032425E0,9.759045990E0
3.549329902E1,2.104886323E-1,3.079997003E-1,9.748461723E0,9.755597124E0
3.549529902E1,2.108525485E-1,2.774592638E-1,9.755414009E0,9.761636386E0
3.549729902E1,2.056236118E-1,2.487192601E-1,9.757099152E0,9.762434440E0
3.549929902E1,2.112739384E-1,2.163687944E-1,9.755662918E0,9.760348923E0
3.550129902E1,2.144821584E-1,1.845737845E-1,9.759167671E0,9.763269110E0
3.550329902E1,2.164645642E-1,1.492545307E-1,9.767768860E0,9.771307094E0
3.550529902E1,2.004808784E-1,1.181873679E-1,9.772384644E0,9.775155367E0
3.550729902E1,1.947252154E-1,1.062834039E-1,9.781673431E0,9.784188734E0
3.550929902E1,1.955679804E-1,1.106216982E-1,9.786252022E0,9.788831014E0
3.551129902E1,1.827925146E-1,1.110143438E-1,9.789019585E0,9.791355459E0
3.551347558E1,1.596262157E-1,1.071165875E-1,9.777756691E0,9.779646231E0
3.551529902E1,1.402810663E-1,1.117326021E-1,9.758794785E0,9.760442541E0
3.551729902E1,1.193748936E-1,1.370153874E-1,9.749706268E0,9.751399689E0
3.551929902E1,9.705135971E-2,1.667609364E-1,9.742859840E0,9.744770189E0
3.552129902E1,8.236053586E-2,1.977897882E-1,9.734153748E0,9.736511348E0
3.552329902E1,8.390240371E-2,2.160048783E-1,9.734134674E0,9.736892501E0
3.552529902E1,7.060021907E-2,2.209369391E-1,9.724884033E0,9.727649612E0
3.552730058E1,6.338888407E-2,2.282631844E-1,9.729777336E0,9.732660954E0
3.552929902E1,5.702031031E-2,2.417856455E-1,9.738224030E0,9.741392039E0
3.553129902E1,4.301901534E-2,2.581045330E-1,9.748078346E0,9.751589616E0
3.553329902E1,3.793372959E-2,2.683038414E-1,9.750195503E0,9.753960133E0
3.553529902E1,3.242706507E-2,2.637548149E-1,9.752876282E0,9.756495984E0
3.553729902E1,2.778231539E-2,2.653158605E-1,9.751803398E0,9.755451495E0
3.553929902E1,3.331771120E-2,2.699127197E-1,9.747466087E0,9.751259307E0
3.554130058E1,2.917095460E-2,2.711194158E-1,9.744429588E0,9.748244185E0
3.554330058E1,2.800258249E-2,2.859730124E-1,9.735197067E0,9.739436670E0
3.554529902E1,3.038720787E-2,2.817783952E-1,9.725381851E0,9.729510501E0
3.554730058E1,3.669832274E-2,2.831191421E-1,9.716876984E0,9.721069979E0
3.554944433E1,3.896802664E-2,2.872946262E-1,9.713544846E0,9.717870661E0
3.555129902E1,5.060384795E-2,2.727857530E-1,9.726003647E0,9.729959905E0
3.555329902E1,5.288312584E-2,2.603167593E-1,9.728043556E0,9.731669583E0
3.555533183E1,5.464525893E-2,2.515156567E-1,9.737754822E0,9.741155742E0
3.555729902E1,6.167463586E-2,2.262137532E-1,9.741307259E0,9.744128670E0
3.555929902E1,6.876147538E-2,1.799098998E-1,9.748758316E0,9.750660717E0
3.556129902E1,7.793605328E-2,1.523382664E-1,9.760988235E0,9.762488018E0
3.556329902E1,9.038589895E-2,1.292581707E-1,9.770909309E0,9.772182255E0
3.556529902E1,9.256941080E-2,1.156016290E-1,9.773629189E0,9.774751166E0
3.556729902E1,9.943598509E-2,9.716628492E-2,9.774846077E0,9.775834728E0
3.556929902E1,1.027495563E-1,8.619125932E-2,9.778274536E0,9.779194205E0
3.557129902E1,1.062259451E-1,7.915230840E-2,9.777143478E0,9.778040889E0
3.557329902E1,1.030272916E-1,7.965029776E-2,9.771427155E0,9.772294891E0
3.557529902E1,9.850703180E-2,7.722736895E-2,9.773878098E0,9.774679574E0
3.557729902E1,1.020600274E-1,8.083783090E-2,9.771617889E0,9.772485210E0
3.557929902E1,1.043967754E-1,7.983226329E-2,9.760949135E0,9.761833838E0
3.558129902E1,1.043105796E-1,7.209420204E-2,9.755250931E0,9.756074979E0
3.558329902E1,1.084573343E-1,6.947973371E-2,9.748910904E0,9.749761753E0
3.558529902E1,1.140214652E-1,6.469132751E-2,9.749466896E0,9.750348231E0
3.558729902E1,1.156782433E-1,6.049668789E-2,9.747264862E0,9.748138981E0
3.558929902E1,1.069537848E-1,6.198109314E-2,9.741576195E0,9.742360470E0
3.559129902E1,1.044829637E-1,6.558196992E-2,9.739076614E0,9.739857852E0
3.559347558E1,1.048756093E-1,6.743029505E-2,9.732275963E0,9.733074599E0
3.559529902E1,1.004223973E-1,6.106172130E-2,9.733627319E0,9.734336854E0
3.559729902E1,9.670659900E-2,6.540959328E-2,9.737534523E0,9.738234397E0
3.559929902E1,9.657251835E-2,7.025545835E-2,9.740512848E0,9.741244922E0
3.560129902E1,1.013226137E-1,7.465120405E-2,9.741584778E0,9.742397706E0
3.560329902E1,9.482954443E-2,7.513962686E-2,9.744228363E0,9.744979476E0
3.560529902E1,9.701305628E-2,7.543651015E-2,9.737419128E0,9.738194570E0
3.560729902E1,9.912952781E-2,7.574296743E-2,9.733445168E0,9.734244629E0
3.560929902E1,9.829635173E-2,7.607815415E-2,9.732477188E0,9.733270893E0
3.561129902E1,9.880391508E-2,8.004295081E-2,9.730275154E0,9.731105984E0
3.561330058E1,9.255026281E-2,7.516835630E-2,9.719002724E0,9.719734038E0
3.561529902E1,8.736921102E-2,6.112875789E-2,9.714080811E0,9.714666031E0
3.561729902E1,8.326075971E-2,5.058469251E-2,9.720277786E0,9.720765989E0
3.561929902E1,8.318414539E-2,3.899675608E-2,9.721550941E0,9.721985037E0
3.562129902E1,8.904515207E-2,2.860592306E-2,9.721560478E0,9.722010362E0
3.562329902E1,9.336429089E-2,1.879927330E-2,9.731414795E0,9.731880816E0
3.562529902E1,9.510727227E-2,1.458547730E-2,9.740225792E0,9.740701033E0
3.562729902E1,9.537541866E-2,1.838746853E-2,9.757396698E0,9.757880143E0
3.562929902E1,9.211929888E-2,1.995806582E-2,9.760767937E0,9.761223028E0
3.563129902E1,8.197746426E-2,2.791639045E-2,9.758412361E0,9.758796618E0
3.563344746E1,8.149863034E-2,3.869987652E-2,9.758133888E0,9.758550952E0
3.563558496E1,7.991845161E-2,3.893929720E-2,9.761974335E0,9.762379123E0
3.563734433E1,8.373960108E-2,3.650678694E-2,9.760767937E0,9.761195407E0
3.563929902E1,8.330863714E-2,4.050989076E-2,9.759054184E0,9.759493837E0
3.564129902E1,7.504386455E-2,4.657201096E-2,9.760556221E0,9.760955808E0
3.564330058E1,7.410532981E-2,4.860229418E-2,9.754407883E0,9.754810450E0
3.564529902E1,7.531201094E-2,5.260540172E-2,9.744276047E0,9.744709072E0
3.564729902E1,7.648995519E-2,5.324704573E-2,9.737352371E0,9.737798373E0
3.564929902E1,7.696879655E-2,4.799895361E-2,9.731624603E0,9.732047344E0
3.565129902E1,6.711426377E-2,4.302858934E-2,9.728406906E0,9.728733562E0
3.565329902E1,6.396349519E-2,4.678269848E-2,9.727976799E0,9.728299571E0
3.565529902E1,6.373365223E-2,4.987601191E-2,9.727900505E0,9.728237139E0
3.565729902E1,7.211335748E-2,5.097734183E-2,9.728560448E0,9.728961271E0
3.565929902E1,8.608591557E-2,5.916551128E-2,9.734756470E0,9.735316886E0
3.566129902E1,8.787677437E-2,6.533297896E-2,9.740349770E0,9.740965268E0
3.566329902E1,8.351933211E-2,7.936299592E-2,9.746067047E0,9.746748014E0
3.566529902E1,8.465897292E-2,7.817547768E-2,9.748547554E0,9.749228583E0
3.566729902E1,8.964849263E-2,7.666233927E-2,9.755491257E0,9.756204366E0
3.566929902E1,8.186253905E-2,7.815632224E-2,9.761265755E0,9.761921892E0
3.567129902E1,8.053137362E-2,6.329311430E-2,9.763477325E0,9.764014584E0
3.567347558E1,9.969455749E-2,4.450342059E-2,9.764809608E0,9.765419922E0
3.567529902E1,1.625088304E-1,-7.565676933E-4,9.760508537E0,9.761861329E0
3.567729902E1,2.233215570E-1,-6.766971946E-2,9.759934425E0,9.762723580E0
3.567930058E1,2.196823657E-1,-9.163089097E-2,9.770297050E0,9.773196049E0
3.568129902E1,1.729188263E-1,-6.405925751E-2,9.786222458E0,9.787959670E0
3.568329902E1,1.137341559E-1,-7.211335469E-3,9.794439316E0,9.795102295E0
3.568529902E1,4.916732758E-2,5.884948000E-2,9.788559914E0,9.788860295E0
3.568729902E1,1.131978631E-2,1.046936512E-1,9.770000458E0,9.770567939E0
3.568929902E1,2.049436560E-3,1.235503852E-1,9.760346413E0,9.761128572E0
3.569129902E1,1.551442780E-3,1.287410110E-1,9.756583214E0,9.757432688E0
3.569329902E1,1.977610588E-2,1.153239086E-1,9.753575325E0,9.754277129E0
3.569529902E1,4.477157071E-2,8.009083569E-2,9.757826805E0,9.758258195E0
3.569729902E1,1.020025685E-1,5.813121796E-3,9.764090538E0,9.764625049E0
3.569929902E1,1.102386266E-1,-2.008256316E-2,9.777747154E0,9.778389196E0
3.570129902E1,8.609548956E-2,-8.868123405E-3,9.783082008E0,9.783464860E0
